JSP_ID,skID1,skID2,skDesc1,skDesc2,skJCnt1,skJCnt2,UnionJcnt,TotJCnt,support1,support2,confidence,lift
2,3,2,analysis,algorithms,104,43,28,165,0.63,0.26,27,103
10,41,2,excel,algorithms,75,43,16,165,0.45,0.26,21,82
23,3,4,analysis,analytic,104,119,46,165,0.63,0.72,44,61
25,3,21,analysis,cloud,104,57,21,165,0.63,0.35,20,58
27,3,24,analysis,communication,104,89,33,165,0.63,0.54,32,59
28,24,3,communication,analysis,89,104,33,165,0.54,0.63,37,59
29,3,29,analysis,data engineering,104,33,10,165,0.63,0.2,10,48
31,3,32,analysis,data science,104,76,20,165,0.63,0.46,19,42
33,3,56,analysis,leadership,104,26,11,165,0.63,0.16,11,67
34,56,3,leadership,analysis,26,104,11,165,0.16,0.63,42,67
35,3,59,analysis,machine learning,104,81,25,165,0.63,0.49,24,49
37,3,64,analysis,ml,104,44,16,165,0.63,0.27,15,58
39,3,72,analysis,pipeline ,104,11,3,165,0.63,0.07,3,43
41,3,79,analysis,python,104,118,43,165,0.63,0.72,41,58
43,3,92,analysis,spark,104,40,13,165,0.63,0.24,12,52
45,3,94,analysis,sql,104,112,44,165,0.63,0.68,42,62
50,56,2,leadership,algorithms,26,43,8,165,0.16,0.26,31,118
63,3,11,analysis,aws,104,47,9,165,0.63,0.28,9,30
65,3,23,analysis,collaboration,104,39,15,165,0.63,0.24,14,61
66,23,3,collaboration,analysis,39,104,15,165,0.24,0.63,38,61
67,3,38,analysis,databricks,104,11,4,165,0.63,0.07,4,58
69,3,41,analysis,excel,104,75,30,165,0.63,0.45,29,63
70,41,3,excel,analysis,75,104,30,165,0.45,0.63,40,63
71,3,62,analysis,math,104,56,21,165,0.63,0.34,20,59
73,3,63,analysis,matlab,104,9,3,165,0.63,0.05,3,53
75,3,65,analysis,modeling,104,64,21,165,0.63,0.39,20,52
77,3,71,analysis,pandas,104,11,3,165,0.63,0.07,3,43
79,3,75,analysis,predictive,104,43,15,165,0.63,0.26,14,55
81,3,83,analysis,regression,104,15,8,165,0.63,0.09,8,85
83,3,87,analysis,scikit-learn,104,11,5,165,0.63,0.07,5,72
85,3,96,analysis,statistics,104,67,23,165,0.63,0.41,22,54
90,24,4,communication,analytic,89,119,13,165,0.54,0.72,15,20
100,50,4,insights,analytic,70,119,8,165,0.42,0.72,11,16
128,24,2,communication,algorithms,89,43,22,165,0.54,0.26,25,95
132,50,2,insights,algorithms,70,43,22,165,0.42,0.26,31,121
147,3,36,analysis,data visualization,104,32,11,165,0.63,0.19,11,55
149,3,81,analysis,r,104,27,8,165,0.63,0.16,8,47
151,3,13,analysis,big data,104,36,7,165,0.63,0.22,7,31
153,3,18,analysis,calculus,104,3,1,165,0.63,0.02,1,53
155,3,22,analysis,clustering,104,11,3,165,0.63,0.07,3,43
157,3,48,analysis,hadoop,104,21,8,165,0.63,0.13,8,60
159,3,50,analysis,insights,104,70,22,165,0.63,0.42,21,50
160,50,3,insights,analysis,70,104,22,165,0.42,0.63,31,50
161,3,68,analysis,nosql,104,12,4,165,0.63,0.07,4,53
163,3,76,analysis,probability,104,4,1,165,0.63,0.02,1,40
165,3,77,analysis,project management,104,13,6,165,0.63,0.08,6,73
166,77,3,project management,analysis,13,104,6,165,0.08,0.63,46,73
167,3,90,analysis,snowflake,104,18,4,165,0.63,0.11,4,35
182,23,4,collaboration,analytic,39,119,4,165,0.24,0.72,10,14
194,24,1,communication,agile,89,22,15,165,0.54,0.13,17,126
206,41,1,excel,agile,75,22,12,165,0.45,0.13,16,120
220,23,1,collaboration,agile,39,22,4,165,0.24,0.13,10,77
222,26,1,curiosity,agile,10,22,5,165,0.06,0.13,50,375
231,3,14,analysis,business intelligence,104,24,8,165,0.63,0.15,8,53
233,3,44,analysis,git,104,46,14,165,0.63,0.28,13,48
246,23,2,collaboration,algorithms,39,43,14,165,0.24,0.26,36,138
251,3,98,analysis,tableau,104,47,19,165,0.63,0.28,18,64
254,77,2,project management,algorithms,13,43,4,165,0.08,0.26,31,118
255,3,30,analysis,data mining,104,24,5,165,0.63,0.15,5,33
259,3,74,analysis,powerbi,104,11,7,165,0.63,0.07,7,101
278,24,6,communication,apache,89,5,1,165,0.54,0.03,1,37
284,41,6,excel,apache,75,5,1,165,0.45,0.03,1,44
290,50,6,insights,apache,70,5,2,165,0.42,0.03,3,94
309,3,99,analysis,team-oriented,104,3,1,165,0.63,0.02,1,53
310,99,3,team-oriented,analysis,3,104,1,165,0.02,0.63,33,53
312,41,4,excel,analytic,75,119,10,165,0.45,0.72,13,18
318,89,4,self-starter,analytic,9,119,2,165,0.05,0.72,22,31
319,3,12,analysis,azure,104,24,5,165,0.63,0.15,5,33
321,3,51,analysis,java,104,22,8,165,0.63,0.13,8,58
323,3,54,analysis,keras,104,13,1,165,0.63,0.08,1,12
325,3,67,analysis,natural language processing,104,9,3,165,0.63,0.05,3,53
327,3,100,analysis,tensorflow,104,22,5,165,0.63,0.13,5,36
332,60,2,manufacturing,algorithms,29,43,6,165,0.18,0.26,21,79
336,66,2,multitask,algorithms,2,43,1,165,0.01,0.26,50,192
338,89,2,self-starter,algorithms,9,43,2,165,0.05,0.26,22,85
340,3,1,analysis,agile,104,22,15,165,0.63,0.13,14,108
359,3,85,analysis,reporting ,104,40,21,165,0.63,0.24,20,83
361,3,89,analysis,self-starter,104,9,5,165,0.63,0.05,5,88
362,89,3,self-starter,analysis,9,104,5,165,0.05,0.63,56,88
363,3,69,analysis,numpy,104,6,1,165,0.63,0.04,1,26
365,3,58,analysis,looker,104,7,3,165,0.63,0.04,3,68
367,24,41,communication,excel,89,75,3,165,0.54,0.45,3,7
368,41,24,excel,communication,75,89,3,165,0.45,0.54,4,7
369,24,60,communication,manufacturing,89,29,1,165,0.54,0.18,1,6
370,60,24,manufacturing,communication,29,89,1,165,0.18,0.54,3,6
371,24,62,communication,math,89,56,1,165,0.54,0.34,1,3
373,24,96,communication,statistics,89,67,1,165,0.54,0.41,1,3
375,24,98,communication,tableau,89,47,1,165,0.54,0.28,1,4
377,3,34,analysis,data structure,104,18,7,165,0.63,0.11,7,62
379,3,66,analysis,multitask,104,2,1,165,0.63,0.01,1,79
380,66,3,multitask,analysis,2,104,1,165,0.01,0.63,50,79
381,3,84,analysis,relational databases,104,10,2,165,0.63,0.06,2,32
383,3,39,analysis,dax,104,7,1,165,0.63,0.04,1,23
385,3,60,analysis,manufacturing,104,29,7,165,0.63,0.18,7,38
386,60,3,manufacturing,analysis,29,104,7,165,0.18,0.63,24,38
387,24,31,communication,data pipeline,89,28,1,165,0.54,0.17,1,7
389,24,32,communication,data science,89,76,1,165,0.54,0.46,1,2
391,24,50,communication,insights,89,70,1,165,0.54,0.42,1,3
392,50,24,insights,communication,70,89,1,165,0.42,0.54,1,3
393,24,79,communication,python,89,118,1,165,0.54,0.72,1,2
395,24,94,communication,sql,89,112,1,165,0.54,0.68,1,2
400,56,4,leadership,analytic,26,119,4,165,0.16,0.72,15,21
407,3,31,analysis,data pipeline,104,28,9,165,0.63,0.17,9,51
409,3,45,analysis,github,104,5,2,165,0.63,0.03,2,63
412,50,1,insights,agile,70,22,12,165,0.42,0.13,17,129
422,56,1,leadership,agile,26,22,3,165,0.16,0.13,12,87
426,23,11,collaboration,aws,39,47,1,165,0.24,0.28,3,9
450,60,1,manufacturing,agile,29,22,4,165,0.18,0.13,14,103
